Order_ID,Order_Date,Customer_Name,Age,Gender,County,Branch,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Salesperson,Customer_Type
ORD08311,2025-07-26,Rose Maina,52,Female,Uasin Gishu,Eldoret,Smartphone,Samsung Galaxy S25,2,145000,10,261000.0,177508.71,83491.29,Mastercard,Brian,Returning
ORD08312,2025-03-08,Samuel Achieng,37,Male,Mombasa,Mombasa,Accessories,Power Bank,3,4200,5,11970.0,8541.89,3428.11,Mastercard,Mercy,New
ORD08313,2025-09-20,Grace Mutiso,56,Male,Kiambu,Thika,TV,Hisense 43 inch,1,43000,15,36550.0,26950.91,9599.09,Mastercard,Grace,New
ORD08314,2025-07-22,Joseph Omondi,23,Male,Nairobi,Westlands,Laptop,Dell Inspiron,3,87000,15,221850.0,151130.07,70719.93,M-Pesa,Mercy,New
ORD08315,2025-01-22,Michael Achieng,57,Male,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,2,195000,10,351000.0,263314.17,87685.83,Visa,Kevin,Returning
ORD08316,2025-04-24,Lilian Omondi,60,Female,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,3,195000,0,585000.0,452286.82,132713.18,Mastercard,Grace,New
ORD08317,2025-08-10,Grace Omondi,54,Female,Uasin Gishu,Eldoret,TV,Hisense 43 inch,3,43000,0,129000.0,83728.21,45271.79,Cash,Mercy,Returning
ORD08318,2025-11-05,Mercy Achieng,62,Male,Uasin Gishu,Eldoret,Accessories,AirPods Pro,2,36000,5,68400.0,43262.79,25137.21,Visa,Brian,New
ORD08319,2025-12-29,Joseph Wanjiku,28,Female,Uasin Gishu,Eldoret,Smartphone,iPhone 16,1,185000,10,166500.0,114381.59,52118.41,Cash,Faith,Returning
ORD08320,2025-06-03,Samuel Kamau,60,Female,Nairobi,Westlands,Laptop,Dell Inspiron,3,87000,10,234900.0,165416.19,69483.81,Mastercard,John,New
ORD08321,2025-01-12,Daniel Maina,50,Male,Nairobi,Nairobi CBD,Smartphone,iPhone 16,2,185000,0,370000.0,241882.31,128117.69,M-Pesa,Brian,Returning
ORD08322,2025-06-22,Grace Wanjiku,49,Female,Nairobi,Nairobi CBD,Laptop,MacBook Air M4,1,210000,5,199500.0,125597.32,73902.68,Visa,Grace,New
ORD08323,2025-04-28,Kevin Njoroge,29,Female,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,4,195000,5,741000.0,475969.06,265030.94,Mastercard,Brian,Returning
ORD08324,2025-01-02,Daniel Kamau,30,Male,Nakuru,Nakuru,TV,Samsung 55 inch,3,82000,15,209100.0,160271.39,48828.61,M-Pesa,Grace,New
ORD08325,2025-02-18,Mercy Kiptoo,18,Male,Mombasa,Mombasa,TV,Samsung 55 inch,4,82000,10,295200.0,178277.03,116922.97,Cash,John,Returning
ORD08326,2025-08-07,Daniel Achieng,32,Female,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,1,195000,15,165750.0,132165.31,33584.69,Cash,Alice,New
ORD08327,2025-11-21,Samuel Njoroge,40,Female,Uasin Gishu,Eldoret,Accessories,Mechanical Keyboard,1,9500,0,9500.0,7047.03,2452.97,Cash,David,New
ORD08328,2025-06-23,Peter Kimani,27,Female,Nairobi,Westlands,TV,Samsung 55 inch,2,82000,15,139400.0,89385.83,50014.17,Cash,Brian,Returning
ORD08329,2025-10-08,Mary Achieng,48,Female,Nairobi,Westlands,Smartphone,iPhone 16,2,185000,15,314500.0,196088.15,118411.85,Visa,Brian,New
ORD08330,2025-03-18,Samuel Mutiso,62,Male,Kiambu,Thika,Accessories,AirPods Pro,4,36000,0,144000.0,94749.44,49250.56,M-Pesa,Faith,Returning
ORD08331,2025-01-03,Mercy Maina,45,Male,Kiambu,Thika,Smartphone,Tecno Camon 40,2,28000,15,47600.0,30511.24,17088.76,Visa,David,Returning
ORD08332,2025-04-14,Faith Mutiso,38,Male,Nairobi,Nairobi CBD,TV,Samsung 55 inch,4,82000,0,328000.0,247757.26,80242.74,Mastercard,John,Returning
ORD08333,2025-04-02,Esther Mwangi,57,Female,Nairobi,Nairobi CBD,TV,Hisense 43 inch,2,43000,15,73100.0,44877.73,28222.27,M-Pesa,Kevin,Returning
ORD08334,2025-05-02,Faith Maina,59,Female,Uasin Gishu,Eldoret,Smartphone,Redmi Note 14,2,38000,10,68400.0,43003.76,25396.24,Mastercard,Faith,Returning
ORD08335,2025-02-14,Mercy Omondi,58,Male,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,3,195000,5,555750.0,402907.59,152842.41,M-Pesa,Alice,Returning
ORD08336,2025-05-15,Joseph Kiptoo,44,Female,Mombasa,Mombasa,Accessories,Mechanical Keyboard,3,9500,0,28500.0,17619.94,10880.06,M-Pesa,Kevin,Returning
ORD08337,2025-05-26,James Kimani,21,Male,Uasin Gishu,Eldoret,Smartphone,Redmi Note 14,3,38000,10,102600.0,80084.46,22515.54,Cash,Alice,New
ORD08338,2025-01-06,Joseph Achieng,61,Female,Nairobi,Westlands,Laptop,HP EliteBook,1,98000,5,93100.0,58135.78,34964.22,Cash,Kevin,Returning
ORD08339,2025-11-26,David Kiptoo,30,Male,Nairobi,Nairobi CBD,Smartphone,iPhone 16,2,185000,5,351500.0,281101.51,70398.49,Visa,Mercy,Returning
ORD08340,2025-06-07,John Maina,54,Male,Kisumu,Kisumu,Smartphone,Tecno Camon 40,2,28000,5,53200.0,34482.57,18717.43,M-Pesa,Mercy,Returning
ORD08341,2025-04-13,Joy Omondi,24,Female,Nairobi,Nairobi CBD,Laptop,MacBook Air M4,2,210000,15,357000.0,239948.92,117051.08,Visa,Grace,New
ORD08342,2025-08-23,Joy Kiptoo,51,Male,Kiambu,Thika,Smartphone,Tecno Camon 40,2,28000,15,47600.0,29640.37,17959.63,Cash,Faith,New
ORD08343,2025-12-10,Grace Kiptoo,28,Male,Nairobi,Westlands,Smartphone,Tecno Camon 40,3,28000,0,84000.0,61757.87,22242.13,Mastercard,Brian,New
ORD08344,2025-08-27,Faith Mutiso,37,Male,Uasin Gishu,Eldoret,Accessories,Power Bank,3,4200,0,12600.0,8547.37,4052.63,Cash,Brian,Returning
ORD08345,2025-01-15,Mary Omondi,63,Female,Nakuru,Nakuru,Accessories,Mechanical Keyboard,3,9500,15,24225.0,15194.23,9030.77,Mastercard,David,New
ORD08346,2025-03-10,Mary Kimani,51,Female,Nairobi,Westlands,TV,LG OLED 65 inch,1,195000,15,165750.0,108483.57,57266.43,M-Pesa,Alice,Returning
ORD08347,2025-02-15,Samuel Omondi,50,Male,Nairobi,Nairobi CBD,Accessories,AirPods Pro,2,36000,0,72000.0,43518.59,28481.41,Mastercard,Grace,Returning
ORD08348,2025-11-15,John Wanjiku,52,Male,Kiambu,Thika,Laptop,Lenovo ThinkPad,1,115000,10,103500.0,65313.12,38186.88,Cash,Grace,New
ORD08349,2025-01-12,Joseph Kariuki,38,Female,Kisumu,Kisumu,Laptop,Dell Inspiron,1,87000,15,73950.0,45668.45,28281.55,Visa,Grace,Returning
ORD08350,2025-05-21,Grace Otieno,38,Female,Kisumu,Kisumu,Laptop,HP EliteBook,3,98000,5,279300.0,209637.15,69662.85,M-Pesa,Mercy,New
ORD08351,2025-01-20,Michael Kamau,57,Female,Kisumu,Kisumu,TV,Hisense 43 inch,2,43000,15,73100.0,50744.84,22355.16,Mastercard,David,Returning
ORD08352,2025-04-08,Mary Mutiso,55,Female,Uasin Gishu,Eldoret,Laptop,MacBook Air M4,1,210000,10,189000.0,131631.35,57368.65,Mastercard,Grace,Returning
ORD08353,2025-12-12,Ann Kiptoo,44,Male,Nairobi,Westlands,Laptop,Dell Inspiron,2,87000,15,147900.0,92602.15,55297.85,Cash,David,Returning
ORD08354,2025-10-04,Mercy Mwangi,50,Male,Kisumu,Kisumu,Smartphone,Samsung Galaxy S25,3,145000,10,391500.0,263124.12,128375.88,Cash,Grace,Returning
ORD08355,2025-12-24,David Kimani,50,Female,Nairobi,Westlands,Smartphone,iPhone 16,3,185000,15,471750.0,345041.57,126708.43,Visa,Faith,Returning
ORD08356,2025-11-13,Michael Njoroge,33,Female,Kiambu,Thika,Smartphone,Tecno Camon 40,2,28000,0,56000.0,40345.39,15654.61,Visa,Faith,New
ORD08357,2025-01-03,James Omondi,45,Female,Nairobi,Westlands,Accessories,Mechanical Keyboard,1,9500,10,8550.0,5335.89,3214.11,Mastercard,Alice,New
ORD08358,2025-08-12,Brian Achieng,23,Male,Nairobi,Nairobi CBD,Laptop,Lenovo ThinkPad,1,115000,10,103500.0,69823.54,33676.46,Cash,Brian,New
ORD08359,2025-04-05,Samuel Kariuki,50,Female,Nakuru,Nakuru,TV,Samsung 55 inch,4,82000,15,278800.0,214760.32,64039.68,Cash,Mercy,New
ORD08360,2025-12-29,David Njoroge,44,Male,Nairobi,Nairobi CBD,TV,Samsung 55 inch,1,82000,15,69700.0,55488.41,14211.59,Mastercard,John,Returning
ORD08361,2025-11-10,Michael Achieng,25,Male,Nakuru,Nakuru,Accessories,AirPods Pro,3,36000,0,108000.0,80193.25,27806.75,Visa,David,Returning
ORD08362,2025-09-17,John Mutiso,46,Female,Uasin Gishu,Eldoret,Laptop,Lenovo ThinkPad,4,115000,0,460000.0,306529.33,153470.67,M-Pesa,Mercy,Returning
ORD08363,2025-05-26,Brian Kamau,57,Male,Nairobi,Westlands,Accessories,Power Bank,3,4200,0,12600.0,7641.93,4958.07,Cash,Alice,New
ORD08364,2025-09-03,Michael Kiptoo,40,Female,Kiambu,Thika,Laptop,HP EliteBook,1,98000,0,98000.0,70307.06,27692.94,Cash,Kevin,Returning
ORD08365,2025-06-18,Rose Kamau,49,Female,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,4,115000,15,391000.0,242950.17,148049.83,Mastercard,Brian,Returning
ORD08366,2025-08-11,Esther Maina,39,Female,Mombasa,Mombasa,TV,Samsung 55 inch,2,82000,10,147600.0,91853.54,55746.46,Mastercard,Brian,New
ORD08367,2025-09-05,John Achieng,53,Female,Nairobi,Westlands,TV,Hisense 43 inch,4,43000,5,163400.0,126756.67,36643.33,Cash,Kevin,New
ORD08368,2025-04-06,Michael Wanjiku,41,Male,Nairobi,Nairobi CBD,Smartphone,Samsung Galaxy S25,3,145000,10,391500.0,278683.7,112816.3,Visa,John,New
ORD08369,2025-12-01,Joy Mutiso,30,Female,Kiambu,Thika,Laptop,MacBook Air M4,3,210000,15,535500.0,369506.94,165993.06,Cash,Kevin,New
ORD08370,2025-09-22,Joseph Kimani,55,Male,Nairobi,Nairobi CBD,Smartphone,iPhone 16,4,185000,15,629000.0,409317.73,219682.27,Visa,John,New
ORD08371,2025-02-09,Kevin Kiptoo,49,Female,Kisumu,Kisumu,TV,Hisense 43 inch,2,43000,0,86000.0,53566.59,32433.41,Mastercard,Kevin,New
ORD08372,2025-12-16,Rose Njoroge,32,Female,Mombasa,Mombasa,Accessories,Mechanical Keyboard,4,9500,10,34200.0,21670.47,12529.53,M-Pesa,Mercy,New
ORD08373,2025-10-03,Mary Kiptoo,61,Female,Kisumu,Kisumu,Smartphone,iPhone 16,2,185000,5,351500.0,227607.16,123892.84,Mastercard,David,Returning
ORD08374,2025-08-11,John Mwangi,35,Male,Kiambu,Thika,TV,Hisense 43 inch,4,43000,0,172000.0,130994.97,41005.03,Cash,Brian,New
ORD08375,2025-04-12,Alice Otieno,50,Female,Nakuru,Nakuru,Accessories,Power Bank,3,4200,5,11970.0,7795.16,4174.84,Cash,David,Returning
ORD08376,2025-11-18,Alice Otieno,45,Female,Nairobi,Nairobi CBD,TV,LG OLED 65 inch,1,195000,10,175500.0,113118.3,62381.7,Mastercard,Alice,New
ORD08377,2025-04-01,Kevin Njoroge,39,Female,Uasin Gishu,Eldoret,TV,Samsung 55 inch,1,82000,0,82000.0,55438.8,26561.2,Visa,John,Returning
ORD08378,2025-07-27,Ann Njoroge,18,Female,Nairobi,Nairobi CBD,TV,Hisense 43 inch,4,43000,0,172000.0,129202.42,42797.58,Mastercard,John,New
ORD08379,2025-11-20,Joseph Mutiso,50,Female,Nairobi,Nairobi CBD,Accessories,Wireless Mouse,3,2800,5,7980.0,5876.74,2103.26,M-Pesa,Brian,Returning
ORD08380,2025-08-08,Faith Kariuki,24,Male,Nairobi,Westlands,Accessories,Power Bank,2,4200,15,7140.0,4654.93,2485.07,Cash,Mercy,New
ORD08381,2025-09-06,Kevin Otieno,48,Male,Nairobi,Westlands,Accessories,Wireless Mouse,2,2800,15,4760.0,3102.67,1657.33,M-Pesa,Mercy,New
ORD08382,2025-06-19,Mercy Kimani,65,Male,Kiambu,Thika,Laptop,HP EliteBook,3,98000,10,264600.0,196241.43,68358.57,Mastercard,John,New
ORD08383,2025-05-02,Kevin Kariuki,55,Male,Uasin Gishu,Eldoret,TV,Hisense 43 inch,1,43000,5,40850.0,30795.83,10054.17,Visa,Mercy,New
ORD08384,2025-11-14,David Kiptoo,50,Female,Kisumu,Kisumu,TV,Hisense 43 inch,3,43000,0,129000.0,82660.83,46339.17,Visa,Brian,New
ORD08385,2025-12-21,Michael Mutiso,49,Male,Kisumu,Kisumu,Accessories,Wireless Mouse,1,2800,5,2660.0,1686.47,973.53,M-Pesa,Brian,New
ORD08386,2025-08-25,Daniel Wanjiku,36,Male,Uasin Gishu,Eldoret,Laptop,Lenovo ThinkPad,1,115000,10,103500.0,75541.99,27958.01,Visa,Grace,New
ORD08387,2025-02-18,Grace Mwangi,31,Female,Mombasa,Mombasa,TV,Hisense 43 inch,4,43000,15,146200.0,109738.62,36461.38,Cash,Kevin,Returning
ORD08388,2025-04-01,James Kimani,44,Female,Kisumu,Kisumu,Smartphone,Samsung Galaxy S25,4,145000,15,493000.0,341103.48,151896.52,M-Pesa,David,Returning
ORD08389,2025-05-19,Peter Omondi,34,Female,Kiambu,Thika,TV,Hisense 43 inch,4,43000,0,172000.0,111293.98,60706.02,Mastercard,Kevin,Returning
ORD08390,2025-05-18,Joy Njoroge,64,Female,Kisumu,Kisumu,Accessories,AirPods Pro,4,36000,10,129600.0,101952.49,27647.51,Visa,Faith,Returning
ORD08391,2025-06-11,Faith Mutiso,44,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,4,145000,15,493000.0,326933.15,166066.85,M-Pesa,Faith,New
ORD08392,2025-10-01,Lilian Kimani,40,Male,Kiambu,Thika,TV,LG OLED 65 inch,4,195000,10,702000.0,496780.27,205219.73,Cash,Faith,New
ORD08393,2025-09-12,Daniel Kamau,32,Female,Nakuru,Nakuru,Smartphone,Samsung Galaxy S25,1,145000,10,130500.0,101099.44,29400.56,Mastercard,Alice,New
ORD08394,2025-05-14,Alice Otieno,25,Female,Uasin Gishu,Eldoret,Laptop,HP EliteBook,4,98000,15,333200.0,227592.4,105607.6,Cash,John,Returning
ORD08395,2025-03-10,Kevin Maina,30,Female,Kisumu,Kisumu,Laptop,HP EliteBook,4,98000,5,372400.0,291755.92,80644.08,Cash,Grace,Returning
ORD08396,2025-01-10,Kevin Kimani,51,Male,Nakuru,Nakuru,TV,LG OLED 65 inch,4,195000,15,663000.0,512206.27,150793.73,M-Pesa,Brian,Returning
ORD08397,2025-01-18,Alice Maina,21,Male,Uasin Gishu,Eldoret,Smartphone,iPhone 16,3,185000,0,555000.0,387259.76,167740.24,Mastercard,Grace,Returning
ORD08398,2025-08-17,Joseph Mwangi,59,Female,Uasin Gishu,Eldoret,Laptop,Dell Inspiron,4,87000,0,348000.0,242524.78,105475.22,Cash,Alice,New
ORD08399,2025-05-02,Mercy Achieng,63,Male,Nairobi,Nairobi CBD,TV,Samsung 55 inch,3,82000,10,221400.0,147636.28,73763.72,Visa,Alice,Returning
ORD08400,2025-06-23,Alice Kariuki,55,Female,Nairobi,Westlands,TV,Hisense 43 inch,4,43000,10,154800.0,115155.97,39644.03,M-Pesa,Alice,Returning
ORD08401,2025-11-03,Daniel Kimani,61,Male,Kiambu,Thika,Laptop,HP EliteBook,4,98000,10,352800.0,275543.97,77256.03,Mastercard,Alice,Returning
ORD08402,2025-06-11,Mary Kimani,63,Male,Mombasa,Mombasa,TV,Samsung 55 inch,3,82000,0,246000.0,187048.35,58951.65,Mastercard,David,Returning
ORD08403,2025-12-30,David Kariuki,43,Female,Nairobi,Nairobi CBD,Laptop,MacBook Air M4,2,210000,0,420000.0,328773.83,91226.17,Visa,Grace,New
ORD08404,2025-06-11,Mercy Omondi,41,Male,Kisumu,Kisumu,Smartphone,iPhone 16,3,185000,15,471750.0,357792.95,113957.05,Mastercard,David,Returning
ORD08405,2025-05-22,Faith Kariuki,29,Female,Kisumu,Kisumu,TV,Hisense 43 inch,3,43000,0,129000.0,85802.32,43197.68,Cash,Mercy,New
ORD08406,2025-12-27,Brian Kiptoo,63,Male,Nakuru,Nakuru,TV,LG OLED 65 inch,3,195000,0,585000.0,370716.56,214283.44,Mastercard,Grace,Returning
ORD08407,2025-06-18,Joseph Njoroge,18,Male,Nairobi,Westlands,Accessories,Power Bank,2,4200,5,7980.0,5590.49,2389.51,Visa,Faith,Returning
ORD08408,2025-03-30,Lilian Wanjiku,59,Female,Uasin Gishu,Eldoret,Smartphone,iPhone 16,3,185000,0,555000.0,369399.24,185600.76,Visa,David,Returning
ORD08409,2025-03-20,Grace Kiptoo,64,Female,Nairobi,Westlands,Accessories,AirPods Pro,2,36000,15,61200.0,43236.12,17963.88,Mastercard,Alice,New
ORD08410,2025-04-28,Grace Otieno,64,Female,Uasin Gishu,Eldoret,Smartphone,Redmi Note 14,3,38000,5,108300.0,80554.88,27745.12,Mastercard,Alice,Returning
ORD08411,2025-02-26,David Mutiso,50,Male,Uasin Gishu,Eldoret,TV,LG OLED 65 inch,1,195000,5,185250.0,127164.15,58085.85,M-Pesa,Faith,New
ORD08412,2025-09-16,Joseph Maina,25,Female,Mombasa,Mombasa,Laptop,Lenovo ThinkPad,2,115000,5,218500.0,150206.07,68293.93,Mastercard,Kevin,New
ORD08413,2025-01-18,Peter Mwangi,65,Male,Mombasa,Mombasa,Smartphone,iPhone 16,3,185000,10,499500.0,346172.63,153327.37,Mastercard,Alice,Returning
ORD08414,2025-02-24,Rose Kariuki,24,Female,Nairobi,Nairobi CBD,Smartphone,Samsung Galaxy S25,1,145000,10,130500.0,86622.7,43877.3,Mastercard,Grace,Returning
ORD08415,2025-12-31,John Mutiso,20,Female,Nairobi,Westlands,Smartphone,Tecno Camon 40,1,28000,15,23800.0,18665.1,5134.9,Visa,Alice,Returning
ORD08416,2025-12-25,Esther Kiptoo,27,Male,Nairobi,Westlands,Accessories,Power Bank,3,4200,10,11340.0,7409.41,3930.59,Cash,Kevin,New
ORD08417,2025-06-24,Esther Mutiso,27,Male,Kisumu,Kisumu,TV,Samsung 55 inch,4,82000,10,295200.0,227803.58,67396.42,Cash,Mercy,New
ORD08418,2025-03-11,Esther Otieno,58,Female,Kisumu,Kisumu,Smartphone,Tecno Camon 40,2,28000,0,56000.0,34074.87,21925.13,Cash,Grace,New
ORD08419,2025-04-19,Mercy Njoroge,54,Female,Nairobi,Nairobi CBD,Laptop,Dell Inspiron,1,87000,10,78300.0,52707.03,25592.97,Visa,Brian,Returning
ORD08420,2025-05-15,Kevin Otieno,64,Male,Kiambu,Thika,Accessories,AirPods Pro,1,36000,10,32400.0,21961.4,10438.6,Mastercard,Grace,Returning
ORD08421,2025-01-18,Daniel Maina,20,Female,Kisumu,Kisumu,Accessories,Power Bank,1,4200,15,3570.0,2521.29,1048.71,Mastercard,Alice,Returning
ORD08422,2025-12-10,Alice Kimani,50,Male,Nairobi,Westlands,Accessories,Power Bank,2,4200,5,7980.0,4885.88,3094.12,Mastercard,Grace,Returning
ORD08423,2025-05-09,Michael Njoroge,18,Female,Kiambu,Thika,Smartphone,Samsung Galaxy S25,3,145000,10,391500.0,309862.89,81637.11,M-Pesa,Faith,New
ORD08424,2025-04-04,James Mwangi,45,Female,Kiambu,Thika,Accessories,Mechanical Keyboard,1,9500,0,9500.0,6949.42,2550.58,Mastercard,Alice,Returning
ORD08425,2025-09-03,Joy Kiptoo,53,Male,Kisumu,Kisumu,TV,LG OLED 65 inch,2,195000,0,390000.0,309419.24,80580.76,Cash,Alice,New
ORD08426,2025-10-25,Joseph Kariuki,55,Female,Kisumu,Kisumu,Laptop,HP EliteBook,3,98000,0,294000.0,189921.2,104078.8,Cash,Brian,New
ORD08427,2025-05-27,James Mutiso,35,Female,Kisumu,Kisumu,Smartphone,iPhone 16,3,185000,10,499500.0,304503.75,194996.25,Cash,David,New
ORD08428,2025-09-20,Esther Kiptoo,55,Female,Nairobi,Westlands,Laptop,Lenovo ThinkPad,1,115000,0,115000.0,90138.32,24861.68,Visa,Faith,Returning
ORD08429,2025-09-07,Lilian Mutiso,24,Male,Kiambu,Thika,TV,Samsung 55 inch,4,82000,10,295200.0,189979.65,105220.35,M-Pesa,Mercy,New
ORD08430,2025-11-28,Mary Maina,63,Male,Nakuru,Nakuru,Laptop,HP EliteBook,3,98000,10,264600.0,159408.4,105191.6,Mastercard,Alice,Returning
ORD08431,2025-04-04,Grace Njoroge,37,Male,Kisumu,Kisumu,Accessories,AirPods Pro,2,36000,0,72000.0,44257.56,27742.44,Mastercard,David,New
ORD08432,2025-03-07,Kevin Mwangi,56,Male,Mombasa,Mombasa,Accessories,AirPods Pro,4,36000,15,122400.0,77885.42,44514.58,Mastercard,Brian,New
ORD08433,2025-08-19,Peter Kariuki,26,Female,Kisumu,Kisumu,Smartphone,iPhone 16,3,185000,5,527250.0,378127.78,149122.22,M-Pesa,Brian,New
ORD08434,2025-02-21,Grace Kiptoo,21,Male,Nakuru,Nakuru,Laptop,MacBook Air M4,3,210000,0,630000.0,381570.32,248429.68,Mastercard,John,New
ORD08435,2025-10-05,John Njoroge,33,Female,Nairobi,Nairobi CBD,Laptop,MacBook Air M4,4,210000,0,840000.0,575257.36,264742.64,Visa,Faith,Returning
ORD08436,2025-03-21,Alice Achieng,27,Female,Kiambu,Thika,TV,Hisense 43 inch,1,43000,0,43000.0,34395.16,8604.84,Cash,David,Returning
ORD08437,2025-09-22,David Mwangi,59,Male,Nairobi,Westlands,Smartphone,Samsung Galaxy S25,2,145000,15,246500.0,184625.77,61874.23,M-Pesa,Grace,Returning
ORD08438,2025-05-27,James Kariuki,49,Female,Mombasa,Mombasa,Accessories,Wireless Mouse,3,2800,0,8400.0,5068.42,3331.58,Cash,Brian,Returning
ORD08439,2025-01-09,Rose Maina,50,Female,Mombasa,Mombasa,TV,Hisense 43 inch,4,43000,5,163400.0,100669.03,62730.97,Mastercard,Faith,Returning
ORD08440,2025-04-18,Mercy Kariuki,40,Female,Uasin Gishu,Eldoret,Laptop,HP EliteBook,4,98000,0,392000.0,241029.57,150970.43,Mastercard,David,Returning
ORD08441,2025-07-21,Grace Njoroge,55,Female,Nairobi,Westlands,Laptop,MacBook Air M4,1,210000,10,189000.0,141070.26,47929.74,Cash,Brian,New
ORD08442,2025-03-15,Ann Maina,64,Female,Kisumu,Kisumu,TV,Hisense 43 inch,3,43000,10,116100.0,79380.85,36719.15,Mastercard,David,New
ORD08443,2025-05-15,Grace Maina,27,Female,Kiambu,Thika,Accessories,AirPods Pro,2,36000,0,72000.0,43350.19,28649.81,M-Pesa,David,Returning
ORD08444,2025-03-11,Kevin Kariuki,30,Female,Mombasa,Mombasa,Laptop,HP EliteBook,4,98000,0,392000.0,286312.88,105687.12,Visa,Brian,Returning
ORD08445,2025-11-17,Rose Wanjiku,50,Female,Kisumu,Kisumu,Smartphone,Redmi Note 14,2,38000,0,76000.0,55463.43,20536.57,M-Pesa,David,Returning
ORD08446,2025-06-13,John Maina,51,Male,Nakuru,Nakuru,Smartphone,Redmi Note 14,4,38000,5,144400.0,106095.25,38304.75,M-Pesa,Grace,Returning
ORD08447,2025-01-01,Mary Kariuki,20,Male,Nairobi,Nairobi CBD,Laptop,Lenovo ThinkPad,4,115000,5,437000.0,323891.98,113108.02,Mastercard,Grace,New
ORD08448,2025-05-20,John Kiptoo,41,Male,Uasin Gishu,Eldoret,Laptop,Lenovo ThinkPad,3,115000,15,293250.0,218702.31,74547.69,Visa,John,New
ORD08449,2025-05-07,Ann Mutiso,41,Male,Nairobi,Westlands,Smartphone,Redmi Note 14,2,38000,10,68400.0,44309.46,24090.54,Visa,Brian,New
ORD08450,2025-12-03,Kevin Maina,33,Male,Nakuru,Nakuru,Laptop,MacBook Air M4,3,210000,5,598500.0,460556.08,137943.92,Mastercard,Brian,Returning
ORD08451,2025-08-17,Rose Otieno,50,Male,Nairobi,Westlands,Laptop,Dell Inspiron,3,87000,5,247950.0,172898.55,75051.45,Cash,Faith,Returning
ORD08452,2025-05-22,Peter Kiptoo,60,Male,Nakuru,Nakuru,TV,LG OLED 65 inch,3,195000,10,526500.0,319281.78,207218.22,M-Pesa,Faith,New
ORD08453,2025-01-29,Grace Achieng,54,Female,Kiambu,Thika,Accessories,AirPods Pro,2,36000,5,68400.0,41948.64,26451.36,M-Pesa,David,New
ORD08454,2025-05-15,Joy Omondi,23,Male,Uasin Gishu,Eldoret,Accessories,Power Bank,3,4200,15,10710.0,7751.69,2958.31,M-Pesa,Faith,New
ORD08455,2025-09-30,Faith Mwangi,42,Female,Nairobi,Westlands,TV,Hisense 43 inch,3,43000,0,129000.0,80799.02,48200.98,M-Pesa,John,Returning
ORD08456,2025-12-22,Brian Kimani,49,Female,Nairobi,Nairobi CBD,TV,Samsung 55 inch,4,82000,10,295200.0,196240.07,98959.93,Visa,Faith,New
ORD08457,2025-07-02,Daniel Njoroge,47,Female,Nairobi,Nairobi CBD,Smartphone,Tecno Camon 40,2,28000,10,50400.0,31245.81,19154.19,Visa,Grace,New
ORD08458,2025-07-27,Daniel Kimani,22,Male,Uasin Gishu,Eldoret,Laptop,HP EliteBook,3,98000,0,294000.0,222939.29,71060.71,M-Pesa,David,New
ORD08459,2025-02-12,Daniel Mutiso,39,Female,Kisumu,Kisumu,TV,Samsung 55 inch,3,82000,10,221400.0,152601.2,68798.8,M-Pesa,Alice,Returning
ORD08460,2025-04-18,Joy Omondi,60,Male,Kisumu,Kisumu,Laptop,HP EliteBook,1,98000,15,83300.0,55748.58,27551.42,Visa,Kevin,New
ORD08461,2025-12-11,Kevin Omondi,21,Female,Kisumu,Kisumu,Laptop,Dell Inspiron,2,87000,0,174000.0,116570.28,57429.72,Mastercard,Faith,Returning
ORD08462,2025-04-02,Michael Kimani,47,Male,Nairobi,Nairobi CBD,Laptop,HP EliteBook,3,98000,10,264600.0,208302.29,56297.71,M-Pesa,Brian,Returning
ORD08463,2025-03-10,Mercy Otieno,38,Female,Nairobi,Nairobi CBD,Laptop,Dell Inspiron,1,87000,10,78300.0,59077.94,19222.06,Cash,Mercy,Returning
ORD08464,2025-02-18,Faith Kimani,31,Female,Nairobi,Westlands,Laptop,MacBook Air M4,1,210000,15,178500.0,107797.25,70702.75,Visa,Kevin,Returning
ORD08465,2025-04-26,Mary Maina,34,Female,Uasin Gishu,Eldoret,Accessories,Power Bank,2,4200,5,7980.0,5942.28,2037.72,M-Pesa,Brian,New
ORD08466,2025-07-18,James Kariuki,22,Female,Nairobi,Westlands,Smartphone,Samsung Galaxy S25,1,145000,10,130500.0,104370.6,26129.4,Cash,Mercy,Returning
ORD08467,2025-05-17,Daniel Kiptoo,54,Female,Kiambu,Thika,TV,LG OLED 65 inch,1,195000,10,175500.0,116541.69,58958.31,M-Pesa,Faith,Returning
ORD08468,2025-03-03,Mary Kimani,18,Male,Kiambu,Thika,Smartphone,iPhone 16,3,185000,5,527250.0,399355.89,127894.11,Mastercard,Grace,Returning
ORD08469,2025-11-07,Joy Achieng,63,Female,Nakuru,Nakuru,Accessories,Wireless Mouse,3,2800,10,7560.0,5532.28,2027.72,Cash,Brian,Returning
